Id,Address,Xcoord,Ycoord,Tract,BlockGroup,Block
7099,115 WESTCOTT,31.584335100000004,-84.2568394,10402.0,1.0,8.0
7102,5602 RANDALL DR,31.519348600000004,-84.201631,10500.0,2.0,11.0
7116,2815 CREEDMOR LN,31.6202511,-84.2644437,10401.0,1.0,27.0
7139,3107 WAX MYRTLE CT,31.588062800000003,-84.23522709999999,501.0,1.0,24.0
7140,3109 WAX MYRTLE CT,31.5880563,-84.235577,501.0,1.0,24.0
7155,817 1/2 FLINT AVE,31.580561,-84.16915,11400.0,2.0,51.0
7156,220 STONEGATE,31.579054,-84.27902399999999,10402.0,1.0,43.0
7159,309 MCCRAY DR,31.5410243,-84.1529733,10601.0,1.0,14.0
7166,229 MCCRAY DR,31.541081800000004,-84.15186240000001,10601.0,1.0,14.0
7170,225 MCCRAY DR,31.5410794,-84.1513109,10601.0,1.0,14.0
7176,1011 GLENVIEW DR,31.5936162,-84.19055290000001,600.0,1.0,43.0
7218,2709 DAWSON RD,31.620801,-84.22245059999999,400.0,3.0,10.0
7223,133 WESTCOTT LN,31.583071899999997,-84.25714090000001,10402.0,1.0,8.0
7224,135 WESTCOTT LN,31.583067699999997,-84.25689820000001,10402.0,1.0,8.0
7235,407 FAITH AVE,31.539502000000002,-84.15612469999999,10602.0,2.0,44.0
7245,1301 MARTIN LUTHER KING JR DR,31.561383399999997,-84.1552753,1403.0,1.0,58.0
7275,3000 MARTIN LUTHER KING JR DR,31.5313077,-84.1553191,10602.0,1.0,3.0
7285,2205 OLD DOMINION RD,31.5966424,-84.24866440000001,10401.0,2.0,2.0
7292,910 OAKHILL CT,31.616874,-84.12856500000001,11300.0,1.0,14.0
7301,1700 BEATTIE RD,31.5901583,-84.2363789,501.0,1.0,17.0
7305,5508 RANDALL DR,31.5204081,-84.2014662,10500.0,2.0,3.0
7307,2002 WEYMOUTH,31.5915228,-84.2509071,10401.0,2.0,7.0
7314,604 JOHNNY W WILLIAMS RD,31.5400067,-84.16171340000001,10602.0,2.0,30.0
7327,116 FLINT AVE,31.5797152,-84.14974659999999,11400.0,2.0,2.0
7345,4805 COACHLIGHT,31.6078727,-84.271725,10401.0,2.0,16.0
7347,4122 IRENE,31.490018900000003,-84.12262009999999,11000.0,1.0,12.0
7348,4125 IRENE,31.489531500000002,-84.12192929999999,11000.0,1.0,19.0
7351,116 WESTCOTT,31.584286499999997,-84.25648259999998,10402.0,1.0,8.0
7352,118 WESTCOTT,31.584234000000002,-84.2567444,10402.0,1.0,8.0
7361,717 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7362,741 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7364,725 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7365,733 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7366,735 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7367,719 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7368,727 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7369,743 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7370,721 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7371,723 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7372,729 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7373,731 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7374,737 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7375,739 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7376,715 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7377,713 GEORGETOWN DR,31.564169699999997,-84.0830615,100.0,4.0,26.0
7378,227 STONEGATE,31.580026500000002,-84.2804244,10402.0,1.0,43.0
7392,814 CASON ST,31.566815000000002,-84.11761340000001,200.0,2.0,29.0
7404,631 JOHNNY W WILLIAMS RD,31.540449600000006,-84.1642495,10602.0,2.0,0.0
7412,1650 RADIUM SPRINGS RD,31.547727899999998,-84.13650229999999,10700.0,2.0,15.0
7417,507 3RD AVE,31.590607300000002,-84.16053640000001,700.0,1.0,77.0
7421,4100 IRENE LN,31.4935697,-84.12314599999999,11000.0,1.0,12.0
7423,744 GEORGETOWN DR,31.5637072,-84.08323259999999,100.0,4.0,26.0
7424,742 GEORGETOWN DR,31.5637072,-84.08323259999999,100.0,4.0,26.0
7425,910 PINEDALE,31.540891499999997,-84.17679220000001,10602.0,2.0,0.0
7426,738 GEORGETOWN DR,31.5637072,-84.08323259999999,100.0,4.0,26.0
7427,740 GEORGETOWN DR,31.5637072,-84.08323259999999,100.0,4.0,26.0
7428,726 GEORGETOWN DR,31.5637072,-84.08323259999999,100.0,4.0,26.0
7429,728 GEORGETOWN DR,31.5637072,-84.08323259999999,100.0,4.0,26.0
7430,734 GEORGETOWN DR,31.5637072,-84.08323259999999,100.0,4.0,26.0
7431,736 GEORGETOWN DR,31.5637072,-84.08323259999999,100.0,4.0,26.0
7432,502 LANDINGS LN,31.564704700000004,-84.0864954,100.0,4.0,26.0
7433,504 LANDINGS LN,31.564589899999998,-84.08664240000002,100.0,4.0,26.0
7435,506 LANDINGS LN,31.564536699999998,-84.0867172,100.0,4.0,26.0
7436,508 LANDINGS LN,31.5643702,-84.0869493,100.0,4.0,26.0
7437,510 LANDINGS LN,31.563949100000002,-84.0869699,100.0,4.0,26.0
7438,512 LANDINGS LN,31.563734999999998,-84.0868747,100.0,4.0,26.0
7439,514 LANDINGS LN,31.563657399999997,-84.086908,100.0,4.0,26.0
7440,516 LANDINGS LN,31.563489399999998,-84.08674509999999,100.0,4.0,26.0
7441,518 LANDINGS LN,31.5633832,-84.0867429,100.0,4.0,26.0
7442,520 LANDINGS LN,31.563369800000004,-84.0864541,100.0,4.0,26.0
7443,522 LANDINGS LN,31.563384499999998,-84.08612609999999,100.0,4.0,26.0
7444,513 LANDINGS LN,31.563843300000002,-84.086124,100.0,4.0,30.0
7446,524 LANDINGS LN,31.5633766,-84.0860349,100.0,4.0,26.0
7447,526 LANDINGS LN,31.563243100000005,-84.0851543,100.0,4.0,26.0
7448,501 LANDINGS LN,31.5644425,-84.0856288,100.0,4.0,30.0
7449,503 LANDINGS LN,31.5642793,-84.0860122,100.0,4.0,30.0
7450,505 LANDINGS LN,31.564195,-84.08604150000001,100.0,4.0,30.0
7451,515 LANDINGS LN,31.5637685,-84.08585670000001,100.0,4.0,30.0
7452,517 LANDINGS LN,31.563806800000002,-84.0858145,100.0,4.0,30.0
7453,507 LANDINGS LN,31.5642064,-84.08628909999999,100.0,4.0,30.0
7454,519 LANDINGS LN,31.5637229,-84.08534300000001,100.0,4.0,30.0
7455,509 LANDINGS LN,31.5642049,-84.0863872,100.0,4.0,30.0
7456,511 LANDINGS LN,31.5639224,-84.0863922,100.0,4.0,30.0
7457,521 LANDINGS LN,31.5637844,-84.0852934,100.0,4.0,30.0
7460,2529 BROOKHAVEN,31.6112054,-84.2469978,10401.0,3.0,11.0
7467,2223 S MADISON ST,31.5415777,-84.1611134,10602.0,2.0,0.0
7468,2276 S MADISON ST,31.540136999999998,-84.16054820000001,10602.0,2.0,31.0
7469,112 N JACKSON ST,31.577464199999998,-84.1534276,11400.0,2.0,74.0
7470,116 N JACKSON ST,31.5776031,-84.1535201,11400.0,2.0,74.0
7471,120 N JACKSON ST,31.577775300000003,-84.1535355,11400.0,2.0,74.0
7477,120 WESTCOTT LN,31.5841088,-84.25648259999998,10402.0,1.0,8.0
7478,122 WESTCOTT,31.584005600000005,-84.25675090000001,10402.0,1.0,8.0
7483,122 N JACKSON ST,31.5778262,-84.1534995,11400.0,2.0,74.0
7491,1301 NANCY DR,31.6211245,-84.18028170000001,400.0,1.0,0.0
7492,500 E OGLETHORPE BLVD,31.5735391,-84.1375984,10700.0,3.0,19.0
7506,3125 CANE MILL CT,31.593209,-84.2256978,501.0,1.0,9.0
7507,3127 CANE MILL CT,31.5932201,-84.2259448,501.0,1.0,9.0
7513,2204 OLD DOMINION RD,31.596520299999998,-84.2479237,10401.0,2.0,2.0
7517,2312 TROWBRIDGE,31.608083899999997,-84.23193420000001,501.0,2.0,2.0
7527,2517 BROOKHAVEN,31.6098394,-84.24724470000001,10401.0,3.0,11.0
7536,705 CENTER RIDGE,31.564329100000002,-84.2360915,10402.0,1.0,29.0
7569,2304 RIVERBIRCH,31.6085065,-84.2383552,10401.0,3.0,6.0
7576,105 WESTCOTT LN,31.584934399999998,-84.2570586,10402.0,1.0,8.0
7577,107 WESTCOTT LN,31.584811100000003,-84.2568227,10402.0,1.0,8.0
7578,301 MERCER AVE,31.570744,-84.1536818,1403.0,1.0,26.0
7588,630 SPRINGFIELD DR,31.593040000000002,-84.267842,10401.0,2.0,14.0
7613,2207 OLD DOMINION RD,31.5969941,-84.2485821,10401.0,2.0,2.0
7641,2521 BROOKHAVEN,31.6102799,-84.24716240000001,10401.0,3.0,11.0
7643,607 MISSION CT,31.545958799999998,-84.16216429999999,10601.0,2.0,6.0
7645,1220 N WESTOVER BLVD,31.6146456,-84.2065933,400.0,3.0,21.0
7646,2523 MEREDYTH DR,31.6084761,-84.2136347,502.0,3.0,0.0
7648,3143 CANE MILL CT,31.593216700000003,-84.22783840000001,501.0,1.0,9.0
7650,3823 DOMINION CT,31.601016700000002,-84.24673349999999,10401.0,2.0,2.0
7651,603 MISSION CT,31.545748800000002,-84.16087890000001,10601.0,2.0,6.0
7662,4562 LACOSTA DR,31.576783000000002,-84.2794373,10402.0,1.0,43.0
7669,605 MISSION CT,31.545748699999997,-84.1609301,10601.0,2.0,6.0
7671,609 MISSION CT,31.5460993,-84.1610338,10601.0,2.0,6.0
7675,611 MISSION CT,31.5458088,-84.16133959999999,10601.0,2.0,6.0
7678,101 WESTCOTT,31.585201,-84.2570586,10402.0,1.0,8.0
7681,908 PINEDALE,31.540793199999996,-84.1765862,10602.0,2.0,0.0
7682,613 MISSION CT,31.546099100000003,-84.1611363,10601.0,2.0,6.0
7687,1006 PHILEMA S RD,31.621776399999998,-84.1292074,11300.0,1.0,16.0
7689,4812 COACHLIGHT,31.605809499999996,-84.272774,10401.0,2.0,16.0
7695,136 WESTCOTT LN,31.583134899999997,-84.25656490000001,10402.0,1.0,8.0
7696,138 WESTCOTT LN,31.583071,-84.2566643,10402.0,1.0,8.0
7707,125 OLD JOHNSON RD,31.5727165,-84.09306490000002,100.0,4.0,1.0
7711,2304 HEATHRIDGE,31.608574100000006,-84.23936359999999,10401.0,3.0,6.0
7725,2822 CREEDMOOR LN,31.620922999999998,-84.263263,10401.0,1.0,27.0
7731,701 WILLARD AVE,31.5476,-84.1662249,10601.0,2.0,6.0
7742,4000 RADIUM SPRINGS RD,31.4856092,-84.12826940000001,11000.0,1.0,20.0
7766,701 E OGLETHORPE BLVD,31.574469099999998,-84.1344912,200.0,2.0,13.0
7767,100 WESTCOTT LN,31.585264000000002,-84.25648259999998,10402.0,1.0,8.0
7768,102 WESTCOTT LN,31.585131,-84.2565576,10402.0,1.0,8.0
7769,104 WESTCOTT LN,31.5849937,-84.2564003,10402.0,1.0,8.0
7770,106 WESTCOTT LN,31.5849066,-84.256555,10402.0,1.0,8.0
7778,906 PINEDALE ST,31.5406505,-84.1763802,10602.0,2.0,0.0
7784,2510 BROOKHAVEN,31.6088936,-84.2469566,10401.0,3.0,11.0
7789,2706 LEDO RD,31.622537199999996,-84.2078301,20403.0,2.0,9.0
7825,907 PINEDALE,31.541126300000002,-84.1760918,10602.0,2.0,0.0
7844,335 S WESTOVER BLVD,31.572963899999998,-84.22208309999999,10402.0,1.0,38.0
7849,116 N CENTRAL AVE,31.577534000000004,-84.12091,200.0,1.0,24.0
7859,103 WESTCOTT LN,31.585148999999998,-84.25692719999999,10402.0,1.0,8.0
7882,2851 MCLAIN LN,31.622269699999997,-84.1979113,400.0,3.0,2.0
7888,312 GRANT PL,31.539656,-84.1545761,10602.0,1.0,0.0
7894,906 OAKHILL LN,31.616702000000004,-84.129243,11300.0,1.0,14.0
7896,3133 CANE MILL CT,31.593186,-84.2266652,501.0,1.0,9.0
7901,310 GRANT PL,31.539655699999997,-84.1545603,10602.0,1.0,0.0
7905,1939 S JACKSON ST,31.552388300000004,-84.154308,10601.0,1.0,6.0
7910,2829 OLD DAWSON RD,31.614611600000003,-84.22450390000002,10401.0,1.0,33.0
7913,2209 OLD DOMINION RD,31.597257,-84.2484998,10401.0,2.0,2.0
7924,308 GRANT PL,31.5396553,-84.1545446,10602.0,1.0,0.0
7946,308 OVER COURT,31.573118199999996,-84.2235571,10402.0,1.0,38.0
7947,2503 COOLEEWAHEE COVES CT,31.6025901,-84.2630621,10401.0,2.0,9.0
7948,305 SLATER KING DR,31.5394755,-84.151338,10602.0,1.0,0.0
7962,303 SLATER KING DR,31.5394738,-84.1513597,10602.0,1.0,0.0
7967,242 W BROAD AVE,31.5765886,-84.1532002,11400.0,2.0,32.0
7976,900 OAKHILL LN,31.6164229,-84.13013520000001,11300.0,1.0,14.0
7978,100 BYRON RIDGE RD,31.586244300000004,-84.2880213,10403.0,1.0,10.0
7979,301 SLATER KING DR,31.539471999999996,-84.1513815,10602.0,1.0,0.0
7989,207 SLATER KING DR,31.5394619,-84.15372740000001,10602.0,1.0,0.0
7991,3722 CASTLE PINES LN,31.5964647,-84.2466891,10401.0,2.0,2.0
7994,728 SHAMROCK,31.563732799999997,-84.23469200000001,10402.0,1.0,34.0
7995,1904 SUSSEX,31.5923003,-84.23559759999999,501.0,1.0,17.0
7996,1905 SUSSEX,31.5926317,-84.2360503,501.0,1.0,17.0
7997,125 WESTCOTT,31.583636,-84.25717399999999,10402.0,1.0,8.0
8002,602 URQHART AVE,31.541714600000002,-84.16142959999999,10602.0,2.0,0.0
8004,600 URQHART AVE,31.541705,-84.1613378,10602.0,2.0,0.0
8005,205 SLATER KING DR,31.5391029,-84.1551259,10602.0,1.0,3.0
8006,4804 COACHLIGHT,31.605950300000003,-84.2719513,10401.0,2.0,16.0
8009,203 SLATER KING DR,31.539086199999996,-84.1551755,10602.0,1.0,3.0
8011,3120 WAX MYRTLE,31.586617999999998,-84.236372,501.0,1.0,24.0
8022,3500 QUAIL HOLLOW RD,31.5939559,-84.2417738,10401.0,2.0,4.0
8026,201 SLATER KING DR,31.539085200000002,-84.1552256,10602.0,1.0,3.0
8067,202 W TIFT AVE,31.584287100000005,-84.1518176,800.0,2.0,36.0
8068,204 W TIFT AVE,31.584293,-84.15200300000001,800.0,2.0,36.0
8072,308 W TIFT AVE,31.584307300000003,-84.1546192,800.0,2.0,24.0
8088,1401 S MONROE ST,31.5605968,-84.15896059999999,1403.0,1.0,60.0
8094,429 1/2 W TIFT AVE,31.584152399999997,-84.1717151,900.0,1.0,20.0
8098,1405 S MONROE ST,31.5605559,-84.1589628,1403.0,1.0,60.0
8108,611 N JEFFERSON ST,31.585423300000002,-84.1560497,800.0,2.0,18.0
8111,322 W SOCIETY AVE,31.585946500000002,-84.1557557,800.0,2.0,23.0
8115,606 N JEFFERSON ST,31.585401,-84.1560314,800.0,2.0,23.0
8124,227 W TIFT AVE,31.5848534,-84.1530768,800.0,2.0,22.0
8125,225 W TIFT AVE,31.5848544,-84.1529239,800.0,2.0,22.0
8126,223 W TIFT AVE,31.5848555,-84.152771,800.0,2.0,22.0
8127,221 W TIFT AVE,31.5848565,-84.1526182,800.0,2.0,22.0
8128,219 W TIFT AVE,31.584857500000002,-84.1524652,800.0,2.0,22.0
8130,215 W TIFT AVE,31.5848582,-84.15219379999999,800.0,2.0,22.0
8131,213 W TIFT AVE,31.584854800000002,-84.1520873,800.0,2.0,22.0
8132,211 W TIFT AVE,31.584851500000003,-84.15198079999999,800.0,2.0,22.0
8133,209 W TIFT AVE,31.584848100000002,-84.1518743,800.0,2.0,22.0
8134,207 W TIFT AVE,31.584844699999998,-84.1517679,800.0,2.0,22.0
8135,205 W TIFT AVE,31.5848414,-84.15166140000001,800.0,2.0,22.0
8139,607 N WASHINGTON ST,31.5855842,-84.1517165,800.0,2.0,22.0
8142,100 W SOCIETY AVE,31.586111499999998,-84.14992729999999,800.0,2.0,5.0
8143,907 N FRONT ST,31.586128100000003,-84.1489314,800.0,2.0,2.0
8144,105 W SOCIETY AVE,31.586563800000004,-84.150478,800.0,2.0,5.0
8145,117 W SOCIETY AVE,31.586551699999998,-84.1510541,800.0,2.0,5.0
8147,206 W SOCIETY AVE,31.585780600000003,-84.15205440000001,800.0,2.0,22.0
8148,212 W SOCIETY AVE,31.585783000000003,-84.15260490000001,800.0,2.0,22.0
8151,610 N JACKSON ST,31.5858585,-84.15356729999999,800.0,2.0,22.0
8157,428 W SOCIETY AVE,31.5858592,-84.1585584,800.0,2.0,18.0
8159,608 N MONROE ST,31.585488,-84.1585939,800.0,2.0,18.0
8160,523 W SOCIETY AVE,31.5863689,-84.16107170000001,800.0,2.0,30.0
8161,525 W SOCIETY AVE,31.5863672,-84.1611724,800.0,2.0,30.0
8162,527 W SOCIETY AVE,31.5863654,-84.16127320000001,800.0,2.0,30.0
8163,529 W SOCIETY AVE,31.5863636,-84.161374,800.0,2.0,30.0
8164,531 W SOCIETY AVE,31.586361800000002,-84.1614747,800.0,2.0,30.0
8165,533 W SOCIETY AVE,31.586239199999998,-84.16157259999999,800.0,2.0,30.0
8166,535 W SOCIETY AVE,31.586359899999998,-84.1615862,800.0,2.0,30.0
8167,700 N MADISON ST,31.586508399999996,-84.16180059999999,800.0,2.0,30.0
8168,702 N MADISON ST,31.586597899999997,-84.16177540000001,800.0,2.0,30.0
8169,704 N MADISON ST,31.586584600000002,-84.1621142,800.0,1.0,5.0
8170,706 N MADISON ST,31.5867761,-84.1619378,800.0,2.0,30.0
8171,705 N MADISON ST,31.5865854,-84.16208309999999,800.0,1.0,5.0
8172,703 N MADISON ST,31.586584600000002,-84.1621142,800.0,1.0,5.0
8173,701 N MADISON ST,31.5865207,-84.1621,800.0,1.0,5.0
8174,601 W SOCIETY AVE,31.586067699999997,-84.1619642,800.0,1.0,7.0
8175,603 W SOCIETY AVE,31.586067800000002,-84.1620235,800.0,1.0,7.0
8176,605 W SOCIETY AVE,31.5860679,-84.1620828,800.0,1.0,7.0
8177,607 W SOCIETY AVE,31.5862718,-84.1621335,800.0,1.0,5.0
8178,609 W SOCIETY AVE,31.586273600000002,-84.1621928,800.0,1.0,5.0
8179,611 W SOCIETY AVE,31.586275399999995,-84.16225209999999,800.0,1.0,5.0
8180,613 W SOCIETY AVE,31.5862772,-84.1623113,800.0,1.0,5.0
8181,615 W SOCIETY AVE,31.586279100000002,-84.16237059999999,800.0,1.0,5.0
8182,617 W SOCIETY AVE,31.586280900000002,-84.1624299,800.0,1.0,5.0
8184,621 W SOCIETY AVE,31.586284499999998,-84.1625485,800.0,1.0,5.0
8185,623 W SOCIETY AVE,31.5862864,-84.16260770000001,800.0,1.0,5.0
8186,625 W SOCIETY AVE,31.5862882,-84.162667,800.0,1.0,5.0
8187,627 W SOCIETY AVE,31.5862894,-84.1627345,800.0,1.0,5.0
8188,629 W SOCIETY AVE,31.586289500000003,-84.16279370000001,800.0,1.0,5.0
8189,631 W SOCIETY AVE,31.5862896,-84.162853,800.0,1.0,5.0
8190,633 W SOCIETY AVE,31.5862897,-84.1629123,800.0,1.0,5.0
8191,635 W SOCIETY AVE,31.5862898,-84.16297159999999,800.0,1.0,5.0
8192,637 W SOCIETY AVE,31.586289899999997,-84.163031,800.0,1.0,5.0
8193,639 W SOCIETY AVE,31.586290100000003,-84.1630903,800.0,1.0,5.0
8194,641 W SOCIETY AVE,31.5862902,-84.1631496,800.0,1.0,5.0
8195,643 W SOCIETY AVE,31.586290299999998,-84.1632089,800.0,1.0,5.0
8196,645 W SOCIETY AVE,31.5862904,-84.1632682,800.0,1.0,5.0
8197,647 W SOCIETY AVE,31.586290500000004,-84.16332750000001,800.0,1.0,5.0
8198,649 W SOCIETY AVE,31.5862906,-84.1633869,800.0,1.0,5.0
8199,651 W SOCIETY AVE,31.5862907,-84.16344620000001,800.0,1.0,5.0
8200,653 W SOCIETY AVE,31.5862908,-84.1635055,800.0,1.0,5.0
8201,655 W SOCIETY AVE,31.586290899999998,-84.16356490000001,800.0,1.0,5.0
8202,657 W SOCIETY AVE,31.586290999999996,-84.16362420000002,800.0,1.0,5.0
8203,659 W SOCIETY AVE,31.586291100000004,-84.16368349999999,800.0,1.0,5.0
8204,661 W SOCIETY AVE,31.5862912,-84.1637428,800.0,1.0,5.0
8205,663 W SOCIETY AVE,31.5862913,-84.1638021,800.0,1.0,5.0
8206,665 W SOCIETY AVE,31.5862914,-84.1638614,800.0,1.0,5.0
8207,667 W SOCIETY AVE,31.586291499999998,-84.1639208,800.0,1.0,5.0
8208,669 W SOCIETY AVE,31.586291600000003,-84.1639801,800.0,1.0,5.0
8209,671 W SOCIETY AVE,31.5862918,-84.16403940000001,800.0,1.0,5.0
8210,673 W SOCIETY AVE,31.5862919,-84.16409870000001,800.0,1.0,5.0
8211,675 W SOCIETY AVE,31.586291999999997,-84.164158,800.0,1.0,5.0
8213,677 W SOCIETY AVE,31.5862921,-84.16421740000001,800.0,1.0,5.0
8214,679 W SOCIETY AVE,31.586292200000003,-84.1642767,800.0,1.0,5.0
8215,681 W SOCIETY AVE,31.5862923,-84.16433599999999,800.0,1.0,5.0
8216,683 W SOCIETY AVE,31.5862924,-84.1643953,800.0,1.0,5.0
8217,685 W SOCIETY AVE,31.5862925,-84.1644546,800.0,1.0,5.0
8218,687 W SOCIETY AVE,31.586292600000004,-84.1645139,800.0,1.0,5.0
8219,700 N DAVIS ST,31.586090999999996,-84.1649,800.0,1.0,8.0
8220,702 N DAVIS ST,31.586556899999994,-84.1647507,800.0,1.0,5.0
8221,704 N DAVIS ST,31.586583299999997,-84.16474579999999,800.0,1.0,5.0
8223,706 N DAVIS ST,31.5866397,-84.1647526,800.0,1.0,5.0
8224,701 W SOCIETY AVE,31.5864744,-84.1650089,800.0,1.0,6.0
8225,618 N DAVIS ST,31.585566399999998,-84.1647376,800.0,1.0,7.0
8226,620 N DAVIS ST,31.5856232,-84.1647416,800.0,1.0,7.0
8227,622 N DAVIS ST,31.585650399999995,-84.1647435,800.0,1.0,7.0
8228,624 N DAVIS ST,31.5857043,-84.1647388,800.0,1.0,7.0
8229,686 W SOCIETY AVE,31.585942100000004,-84.1645337,800.0,1.0,7.0
8230,684 W SOCIETY AVE,31.585942100000004,-84.1644775,800.0,1.0,7.0
8231,682 W SOCIETY AVE,31.585942,-84.16442140000001,800.0,1.0,7.0
8232,680 W SOCIETY AVE,31.585941899999998,-84.1643652,800.0,1.0,7.0
8234,678 W SOCIETY AVE,31.5859418,-84.164309,800.0,1.0,7.0
8235,676 W SOCIETY AVE,31.585941700000003,-84.1642528,800.0,1.0,7.0
8236,674 W SOCIETY AVE,31.5859416,-84.1641967,800.0,1.0,7.0
8237,672 W SOCIETY AVE,31.585941499999997,-84.1641405,800.0,1.0,7.0
8238,670 W SOCIETY AVE,31.5859414,-84.1640843,800.0,1.0,7.0
8239,668 W SOCIETY AVE,31.5859413,-84.1640282,800.0,1.0,7.0
8240,666 W SOCIETY AVE,31.5859412,-84.163972,800.0,1.0,7.0
8241,664 W SOCIETY AVE,31.585941100000003,-84.1639158,800.0,1.0,7.0
8242,662 W SOCIETY AVE,31.585941,-84.1638597,800.0,1.0,7.0
8243,660 W SOCIETY AVE,31.585940899999997,-84.1638035,800.0,1.0,7.0
8244,658 W SOCIETY AVE,31.5859408,-84.1637473,800.0,1.0,7.0
8245,656 W SOCIETY AVE,31.585940700000002,-84.1636912,800.0,1.0,7.0
8246,654 W SOCIETY AVE,31.5859406,-84.163635,800.0,1.0,7.0
8247,652 W SOCIETY AVE,31.585940500000003,-84.1635788,800.0,1.0,7.0
8248,650 W SOCIETY AVE,31.5859404,-84.1635227,800.0,1.0,7.0
8249,648 W SOCIETY AVE,31.5859403,-84.1634665,800.0,1.0,7.0
8250,642 W SOCIETY AVE,31.58594,-84.163298,800.0,1.0,7.0
8251,640 W SOCIETY AVE,31.585939899999996,-84.1632418,800.0,1.0,7.0
8252,638 W SOCIETY AVE,31.5859576,-84.16318559999999,800.0,1.0,7.0
8253,636 W SOCIETY AVE,31.5859397,-84.1631403,800.0,1.0,7.0
8255,634 W SOCIETY AVE,31.585962300000002,-84.1630949,800.0,1.0,7.0
8256,632 W SOCIETY AVE,31.585952600000002,-84.16302590000001,800.0,1.0,7.0
8257,630 W SOCIETY AVE,31.585939399999997,-84.16297829999999,800.0,1.0,7.0
8258,628 W SOCIETY AVE,31.5859393,-84.1629306,800.0,1.0,7.0
8259,626 W SOCIETY AVE,31.5859392,-84.16288279999999,800.0,1.0,7.0
8260,624 W SOCIETY AVE,31.5859391,-84.1628351,800.0,1.0,7.0
8261,622 W SOCIETY AVE,31.585939,-84.16278740000001,800.0,1.0,7.0
8262,620 W SOCIETY AVE,31.585938899999995,-84.1627396,800.0,1.0,7.0
8263,618 W SOCIETY AVE,31.585938399999996,-84.16269790000001,800.0,1.0,7.0
8264,616 W SOCIETY AVE,31.585937,-84.1626502,800.0,1.0,7.0
8266,614 W SOCIETY AVE,31.585935499999998,-84.1626026,800.0,1.0,7.0
8267,612 W SOCIETY AVE,31.585934,-84.16255490000002,800.0,1.0,7.0
8268,610 W SOCIETY AVE,31.5859326,-84.16250720000001,800.0,1.0,7.0
8269,608 W SOCIETY AVE,31.585950800000003,-84.1624587,800.0,1.0,7.0
8270,606 W SOCIETY AVE,31.5859291,-84.1623946,800.0,1.0,7.0
8271,604 W SOCIETY AVE,31.5859271,-84.1623298,800.0,1.0,7.0
8272,602 W SOCIETY AVE,31.585962899999995,-84.16226329999999,800.0,1.0,7.0
8273,623 N MADISON ST,31.585704999999997,-84.1621663,800.0,1.0,7.0
8274,621 N MADISON ST,31.5856425,-84.16217009999998,800.0,1.0,7.0
8275,619 N MADISON ST,31.585624900000003,-84.1621804,800.0,1.0,7.0
8276,617 N MADISON ST,31.5855673,-84.1621839,800.0,1.0,7.0
8277,618 N MADISON ST,31.585260100000003,-84.16161,800.0,2.0,27.0
8278,620 N MADISON ST,31.5852811,-84.16160959999999,800.0,2.0,27.0
8279,622 N MADISON ST,31.5853022,-84.1616092,800.0,2.0,27.0
8280,624 N MADISON ST,31.5853232,-84.1616088,800.0,2.0,27.0
8281,538 W SOCIETY AVE,31.585931300000002,-84.1615402,800.0,2.0,27.0
8282,536 W SOCIETY AVE,31.5859315,-84.1615276,800.0,2.0,27.0
8283,534 W SOCIETY AVE,31.5859632,-84.16151579999999,800.0,2.0,27.0
8285,532 W SOCIETY AVE,31.5859336,-84.1614059,800.0,2.0,27.0
8286,528 W SOCIETY AVE,31.5859375,-84.1611877,800.0,2.0,27.0
8287,526 W SOCIETY AVE,31.585939399999997,-84.1610786,800.0,2.0,27.0
8288,524 W SOCIETY AVE,31.5859413,-84.1609694,800.0,2.0,27.0
8289,522 W SOCIETY AVE,31.5860839,-84.16086379999999,800.0,2.0,27.0
8296,716 W RESIDENCE AVE,31.582745799999998,-84.1664667,900.0,1.0,22.0
8315,902 W RESIDENCE AVE,31.5827182,-84.1712814,900.0,1.0,22.0
8319,411 LIPSEY DR,31.5814625,-84.1726863,900.0,1.0,21.0
8322,503 N HARDING ST,31.583555100000005,-84.17102390000001,900.0,1.0,20.0
8341,434 N CLEVELAND ST,31.582773699999997,-84.1739182,900.0,1.0,21.0
8342,424 N CLEVELAND ST,31.582161100000004,-84.17397109999999,900.0,1.0,21.0
8344,420 N CLEVELAND ST,31.5819898,-84.17397559999999,900.0,1.0,21.0
